0.64689	0.23662	0.065243	0.051254
0.64552	0.23726	0.065403	0.051818
0.64417	0.23791	0.065568	0.05235
0.64287	0.23859	0.065719	0.052822
0.64158	0.23931	0.065847	0.053263
0.64028	0.24004	0.065957	0.053723
0.63894	0.24077	0.066056	0.054228
0.6376	0.24147	0.066146	0.054786
0.63628	0.2421	0.066226	0.055385
0.635	0.2427	0.066297	0.056005
0.63374	0.24328	0.066365	0.05662
0.63249	0.24388	0.066434	0.057196
0.63129	0.2445	0.066499	0.057705
0.63015	0.24515	0.066556	0.05814
0.62908	0.2458	0.0666	0.058519
0.62805	0.24645	0.06663	0.058869
0.62703	0.2471	0.066648	0.059217
0.62599	0.24777	0.066659	0.059581
0.62491	0.24846	0.066667	0.059966
0.6238	0.24916	0.066673	0.060364
0.62269	0.24987	0.066679	0.06076
0.6216	0.25057	0.066692	0.061135
0.62055	0.25127	0.066715	0.061467
0.61954	0.25197	0.066746	0.06174
0.61857	0.25269	0.066777	0.06196
0.61761	0.25344	0.066798	0.062149
0.61667	0.2542	0.066801	0.062328
0.61573	0.25497	0.066786	0.062509
0.61481	0.25573	0.06676	0.062701
0.6139	0.25646	0.066732	0.06291
0.61299	0.25716	0.066713	0.06314
0.61205	0.25786	0.066706	0.063381
0.6111	0.25858	0.066709	0.063616
0.61014	0.25932	0.066721	0.06382
0.60921	0.26008	0.066736	0.063973
0.6083	0.26087	0.066748	0.064083
0.60741	0.26166	0.066749	0.064185
0.60651	0.26243	0.066745	0.064316
0.60561	0.26315	0.066745	0.064498
0.60469	0.26382	0.066756	0.06474
0.60374	0.26444	0.066781	0.065036
0.60279	0.26503	0.066821	0.065359
0.60186	0.2656	0.06687	0.065671
0.60103	0.26612	0.066914	0.065936
0.60029	0.26661	0.066943	0.066155
0.59961	0.26707	0.066954	0.06636
0.59894	0.26752	0.066953	0.066581
0.59826	0.26796	0.066947	0.066829
0.59757	0.26839	0.066936	0.067101
0.59689	0.2688	0.066918	0.067385
0.59625	0.2692	0.066895	0.067662
0.59565	0.26958	0.06687	0.067908
0.59509	0.26996	0.066847	0.068104
0.59459	0.27035	0.066828	0.068235
0.59412	0.27077	0.066811	0.068302
0.59368	0.27121	0.066794	0.068317
0.59326	0.27167	0.066769	0.068299
0.59287	0.27213	0.066733	0.068271
0.59249	0.27257	0.066688	0.068253
0.59208	0.27302	0.066644	0.068256
0.59165	0.27347	0.066609	0.068276
0.59119	0.27393	0.066585	0.068297
0.59076	0.27438	0.066568	0.068288
0.59039	0.27483	0.066549	0.06823
0.59006	0.27528	0.06652	0.068139
0.58976	0.27573	0.066476	0.068039
0.58944	0.27619	0.066419	0.067944
0.58912	0.27667	0.066354	0.067861
0.58879	0.27714	0.066284	0.067788
0.58848	0.2776	0.06621	0.067714
0.58819	0.27805	0.066133	0.067627
0.58792	0.27851	0.066055	0.067517
0.58766	0.27898	0.065979	0.067375
0.58741	0.27949	0.065908	0.067191
0.58716	0.28004	0.065841	0.066958
0.58691	0.28062	0.065774	0.066692
0.58667	0.28121	0.065698	0.066427
0.58642	0.28177	0.065613	0.06619
0.58617	0.2823	0.06553	0.066
0.58587	0.2828	0.065462	0.065868
0.58553	0.28327	0.065417	0.065787
0.58515	0.28371	0.065395	0.06574
0.58476	0.28416	0.065391	0.065694
0.58439	0.2846	0.06539	0.065619
0.58407	0.28503	0.065378	0.065515
0.58381	0.28543	0.065356	0.065405
0.58357	0.28578	0.06533	0.06532
0.58331	0.2861	0.06531	0.065278
0.58303	0.28639	0.065298	0.065286
0.58272	0.28665	0.065296	0.065342
0.58239	0.28687	0.065305	0.065435
0.58206	0.28706	0.065326	0.065545
0.58175	0.28725	0.065359	0.065643
0.58146	0.28743	0.065399	0.065707
0.58119	0.28764	0.065436	0.065738
0.58092	0.28785	0.065463	0.065768
0.58063	0.28806	0.065486	0.065824
0.58032	0.28824	0.065512	0.065922
0.57997	0.28842	0.065545	0.066063
0.5796	0.28858	0.065579	0.066236
0.57924	0.28872	0.065612	0.066426
0.57891	0.28883	0.065647	0.066611
0.5786	0.28895	0.065687	0.066766
0.57832	0.28907	0.065729	0.066874
0.57808	0.2892	0.065765	0.066953
0.57786	0.28932	0.065786	0.067031
0.57764	0.28945	0.065791	0.067126
0.5774	0.28957	0.065784	0.067248
0.57713	0.2897	0.065774	0.067396
0.57686	0.28982	0.065765	0.067561
0.57658	0.28993	0.065759	0.067732
0.57631	0.29003	0.065762	0.067891
0.57606	0.29015	0.065772	0.068015
0.57581	0.29031	0.065786	0.068094
0.57556	0.2905	0.065795	0.068146
0.57534	0.29068	0.065788	0.068197
0.57516	0.29082	0.065768	0.068262
0.575	0.29092	0.06574	0.06834
0.57485	0.29102	0.065709	0.068421
0.57471	0.29113	0.06567	0.068487
0.57461	0.29125	0.065623	0.068524
0.57455	0.29136	0.065571	0.068527
0.57453	0.29146	0.065519	0.068488
0.57458	0.29156	0.065469	0.0684
0.57467	0.29165	0.065417	0.068262
0.57482	0.29173	0.065361	0.068083
0.575	0.29183	0.065296	0.067877
0.57518	0.29194	0.065221	0.067657
0.57537	0.29205	0.06514	0.06744
0.57555	0.29215	0.065061	0.067243
0.57571	0.29222	0.06499	0.067082
0.57583	0.29227	0.064932	0.066966
0.57591	0.29233	0.064886	0.06688
0.57596	0.2924	0.06485	0.066795
0.57601	0.29249	0.064814	0.066684
0.57607	0.2926	0.064773	0.066556
0.57614	0.2927	0.064725	0.06644
0.57618	0.29279	0.064676	0.06636
0.57618	0.29286	0.064632	0.06633
0.57614	0.29291	0.064598	0.066355
0.57604	0.29295	0.064576	0.06643
0.57591	0.29299	0.064568	0.066533
0.57576	0.29303	0.064571	0.066636
0.57561	0.2931	0.064578	0.066711
0.57547	0.2932	0.064583	0.066749
0.57535	0.2933	0.064578	0.06677
0.57522	0.29341	0.064567	0.066799
0.57506	0.29353	0.064556	0.066853
0.57486	0.29365	0.064547	0.066941
0.5746	0.29378	0.064548	0.067066
0.57432	0.29391	0.064558	0.067217
0.57402	0.29403	0.064575	0.067373
0.57373	0.29416	0.064596	0.067508
0.57347	0.29432	0.064615	0.067605
0.57321	0.29449	0.064625	0.067678
0.57294	0.29468	0.064626	0.067756
0.57266	0.29485	0.064625	0.067866
0.57234	0.29501	0.064626	0.068024
0.572	0.29515	0.06463	0.068227
0.57165	0.29526	0.064633	0.06846
0.57133	0.29534	0.064633	0.0687
0.57103	0.29542	0.064634	0.068925
0.57075	0.2955	0.06464	0.069117
0.57049	0.29559	0.064651	0.069271
0.57025	0.29569	0.064658	0.069403
0.57002	0.29579	0.064656	0.069538
0.56976	0.2959	0.064649	0.069695
0.56947	0.29601	0.064642	0.069883
0.56915	0.29612	0.064633	0.070101
0.56882	0.29621	0.064624	0.070337
0.56851	0.2963	0.064613	0.070576
0.56821	0.29639	0.0646	0.070798
0.56793	0.2965	0.064584	0.070987
0.56767	0.29663	0.064558	0.071144
0.56741	0.29679	0.064515	0.071285
0.56714	0.29698	0.064457	0.071425
0.56685	0.29719	0.064383	0.071577
0.56654	0.29742	0.064299	0.071747
0.56619	0.29766	0.06421	0.071939
0.56582	0.29791	0.064124	0.072145
0.56548	0.29814	0.064038	0.072344
0.56519	0.29836	0.063945	0.072505
0.56496	0.29858	0.063837	0.072618
0.56476	0.29883	0.063715	0.0727
0.56456	0.29908	0.063581	0.072779
0.56435	0.29934	0.063438	0.072872
0.56414	0.29959	0.063289	0.072984
0.56393	0.29982	0.063137	0.073117
0.56372	0.30003	0.062985	0.073265
0.56352	0.30022	0.062835	0.073423
0.56331	0.30042	0.062688	0.073576
0.56311	0.30064	0.062546	0.073708
0.56292	0.30087	0.062406	0.073804
0.56273	0.30113	0.062265	0.073867
0.56256	0.30141	0.062116	0.073914
0.5624	0.30167	0.061962	0.073963
0.56224	0.30193	0.061806	0.074029
0.56205	0.30218	0.061654	0.074117
0.56185	0.30242	0.061507	0.07422
0.56164	0.30266	0.061365	0.074333
0.56144	0.30289	0.061232	0.074446
0.56124	0.30311	0.061106	0.074548
0.56105	0.30333	0.06099	0.074625
0.56089	0.30356	0.060877	0.074666
0.56076	0.3038	0.060764	0.074678
0.56062	0.30406	0.060644	0.074674
0.56049	0.30433	0.060517	0.074661
0.56034	0.30463	0.060387	0.074642
0.56017	0.30495	0.060256	0.074623
0.56	0.30527	0.060124	0.074607
0.55983	0.30559	0.059989	0.074596
0.55966	0.30589	0.059854	0.074592
0.55948	0.3062	0.059724	0.074593
0.55929	0.30652	0.059606	0.074586
0.55909	0.30686	0.059497	0.074552
0.55892	0.3072	0.05939	0.074487
0.55875	0.30756	0.059276	0.074407
0.55859	0.30793	0.059154	0.074335
0.55841	0.30828	0.059029	0.074282
0.55822	0.30861	0.058908	0.074256
0.55803	0.30892	0.058794	0.074253
0.55784	0.3092	0.05869	0.074263
0.55766	0.30948	0.058598	0.07427
0.55748	0.30976	0.058515	0.074252
0.55731	0.31005	0.058435	0.074202
0.55716	0.31036	0.058352	0.074129
0.55702	0.31067	0.058264	0.074052
0.55687	0.31098	0.058174	0.073978
0.55671	0.3113	0.058082	0.07391
0.55653	0.31163	0.057989	0.073844
0.55633	0.31199	0.057896	0.07378
0.55611	0.31237	0.057805	0.073717
0.55589	0.31275	0.057714	0.073651
0.55568	0.31314	0.057618	0.073566
0.55549	0.31355	0.057513	0.073447
0.55531	0.31399	0.057397	0.073298
0.55514	0.31446	0.057271	0.073137
0.55496	0.31493	0.057136	0.072979
0.55477	0.31539	0.056997	0.072838
0.55457	0.31585	0.056859	0.072726
0.55433	0.31629	0.05673	0.072647
0.55407	0.31672	0.056615	0.072596
0.55379	0.31715	0.05651	0.072553
0.55354	0.31756	0.05641	0.072489
0.55333	0.31797	0.056307	0.072396
0.55314	0.31836	0.056195	0.072299
0.55294	0.31876	0.056079	0.072221
0.5527	0.31916	0.055963	0.072174
0.55243	0.31956	0.05585	0.072157
0.55213	0.31996	0.055744	0.072165
0.55181	0.32035	0.055647	0.072192
0.55146	0.32075	0.055564	0.072229
0.5511	0.32115	0.055491	0.072257
0.55074	0.32158	0.055422	0.072258
0.55036	0.32205	0.055347	0.072243
0.54994	0.32256	0.055265	0.072234
0.54947	0.3231	0.055179	0.07225
0.54898	0.32364	0.055094	0.072294
0.54847	0.32416	0.055009	0.072358
0.54797	0.32468	0.05492	0.072425
0.54747	0.32522	0.054828	0.072483
0.54696	0.32578	0.054734	0.072518
0.54646	0.32638	0.054641	0.072519
0.54598	0.32699	0.054545	0.072487
0.54553	0.32759	0.054442	0.072438
0.5451	0.32818	0.05433	0.072389
0.54467	0.32877	0.054211	0.072348
0.54425	0.32934	0.054091	0.072316
0.54382	0.32993	0.053969	0.072284
0.54339	0.33052	0.053849	0.072241
0.54295	0.33114	0.053729	0.072172
0.54255	0.33178	0.053608	0.072067
0.54219	0.3324	0.053485	0.071923
0.54188	0.33302	0.053359	0.07174
0.5416	0.33365	0.053228	0.071521
0.54135	0.33429	0.053091	0.07127
0.54112	0.33493	0.052949	0.070998
0.5409	0.33558	0.052803	0.070718
0.54067	0.33623	0.052656	0.070444
0.54044	0.33686	0.052515	0.070186
0.54019	0.33749	0.05238	0.069947
0.53992	0.33811	0.052252	0.06972
0.53966	0.33873	0.052127	0.06949
0.53941	0.33935	0.052004	0.069238
0.53919	0.33998	0.051882	0.068955
0.53899	0.34061	0.051758	0.068645
0.53879	0.34126	0.051626	0.068328
0.53855	0.34193	0.051489	0.068029
0.53826	0.34262	0.051355	0.067766
0.53791	0.34331	0.051232	0.06755
0.53749	0.34401	0.051122	0.067376
0.53705	0.3447	0.051025	0.067224
0.53661	0.34539	0.050934	0.067067
0.53619	0.34608	0.050846	0.066885
0.53579	0.34677	0.050755	0.066682
0.53541	0.34746	0.050657	0.066476
0.53502	0.34814	0.050549	0.066285
0.53461	0.34882	0.050437	0.066126
0.53418	0.34949	0.050326	0.066009
0.53371	0.35013	0.050223	0.065937
0.53324	0.35073	0.05013	0.065899
0.53275	0.35132	0.050047	0.065879
0.53227	0.35191	0.049971	0.065854
0.53179	0.35251	0.049896	0.065805
0.53134	0.35311	0.049814	0.065731
0.53092	0.35371	0.049721	0.065649
0.53049	0.35431	0.04962	0.06558
0.53006	0.35489	0.049516	0.065541
0.52959	0.35546	0.049413	0.065541
0.52908	0.35603	0.049316	0.065579
0.52853	0.3566	0.049228	0.065645
0.52794	0.35719	0.04915	0.065724
0.52735	0.35778	0.049078	0.065793
0.52678	0.35838	0.049005	0.065837
0.52622	0.35899	0.048928	0.06586
0.52568	0.35959	0.048844	0.065883
0.52514	0.36018	0.048757	0.065925
0.52459	0.36075	0.04867	0.066
0.52402	0.36129	0.048583	0.066107
0.52346	0.36181	0.048496	0.066237
0.52291	0.36231	0.048407	0.066374
0.52238	0.36281	0.048317	0.0665
0.52188	0.3633	0.048225	0.066598
0.5214	0.3638	0.048129	0.066669
0.52095	0.3643	0.048026	0.066724
0.52051	0.36481	0.047915	0.066771
0.52009	0.3653	0.047797	0.066815
0.5197	0.36578	0.047667	0.066855
0.51932	0.36625	0.047528	0.066896
0.51895	0.36672	0.047385	0.066944
0.51857	0.36718	0.047246	0.067002
0.51819	0.36763	0.047113	0.067062
0.51783	0.36809	0.046983	0.067103
0.51749	0.36855	0.046849	0.067113
0.51717	0.36902	0.046708	0.067099
0.51687	0.3695	0.04656	0.067075
0.51658	0.36997	0.046405	0.067043
0.51629	0.37046	0.046241	0.067007
0.51602	0.37094	0.046068	0.06697
0.51575	0.37142	0.04589	0.066939
0.5155	0.37187	0.045712	0.066917
0.51526	0.3723	0.04554	0.066902
0.51503	0.3727	0.04538	0.066885
0.51482	0.3731	0.04523	0.066848
0.51464	0.37349	0.045083	0.06678
0.5145	0.37388	0.044931	0.06669
0.51435	0.37428	0.044771	0.066598
0.51419	0.37468	0.04461	0.066522
0.51401	0.37506	0.044455	0.066475
0.5138	0.37542	0.04431	0.066462
0.51359	0.37576	0.044173	0.066479
0.51335	0.3761	0.044041	0.066512
0.5131	0.37645	0.043913	0.066541
0.51285	0.37682	0.043783	0.066545
0.51261	0.37721	0.04365	0.066526
0.51236	0.37762	0.043511	0.066501
0.51211	0.37804	0.043364	0.066487
0.51184	0.37845	0.043209	0.066496
0.51156	0.37886	0.043045	0.066531
0.51127	0.37926	0.042877	0.066589
0.51098	0.37966	0.042707	0.066658
0.51069	0.38005	0.042538	0.066724
0.51041	0.38045	0.04237	0.066768
0.51016	0.38085	0.042202	0.066784
0.50994	0.38125	0.042027	0.06678
0.50974	0.38164	0.041843	0.066771
0.50957	0.38202	0.041647	0.066768
0.50941	0.38237	0.041444	0.066775
0.50925	0.38272	0.041233	0.066795
0.50908	0.38307	0.041021	0.066829
0.50889	0.38343	0.04081	0.066874
0.5087	0.38378	0.040603	0.066922
0.50852	0.38413	0.040404	0.066956
0.50836	0.38446	0.040211	0.066962
0.50824	0.3848	0.040023	0.066936
0.50812	0.38515	0.039836	0.066892
0.50801	0.3855	0.039644	0.06685
0.50788	0.38585	0.039448	0.066826
0.50772	0.3862	0.039252	0.066832
0.50754	0.38653	0.039063	0.066871
0.50733	0.38684	0.038884	0.06694
0.50711	0.38714	0.03872	0.067029
0.50689	0.38742	0.03857	0.067119
0.50668	0.38771	0.038429	0.067188
0.50651	0.38797	0.038287	0.067233
0.50637	0.38822	0.038138	0.067267
0.50625	0.38845	0.037985	0.067308
0.50614	0.38866	0.037831	0.067364
0.50606	0.38882	0.037678	0.067438
0.506	0.38895	0.037528	0.067526
0.50595	0.38904	0.037382	0.067627
0.50592	0.38911	0.037239	0.067731
0.50589	0.38918	0.037099	0.067827
0.50589	0.38926	0.036959	0.067897
0.5059	0.38934	0.036817	0.067938
0.50594	0.38943	0.03667	0.067958
0.50598	0.38954	0.036517	0.06797
0.50601	0.38965	0.036359	0.067985
0.50602	0.38977	0.0362	0.068011
0.50601	0.38989	0.036045	0.068052
0.50597	0.39003	0.035897	0.06811
0.50591	0.39016	0.035755	0.068177
0.50585	0.3903	0.035617	0.068235
0.50579	0.39047	0.035479	0.068268
0.50573	0.39066	0.035335	0.068274
0.50567	0.39088	0.035185	0.068262
0.50562	0.39111	0.03503	0.068241
0.50558	0.39133	0.034873	0.068211
0.50555	0.39156	0.034716	0.068175
0.50553	0.39177	0.034555	0.068145
0.5055	0.39196	0.0344	0.068141
0.50541	0.39215	0.034263	0.068178
0.50527	0.39233	0.03415	0.06825
0.50508	0.39252	0.034061	0.068336
0.50487	0.39273	0.033988	0.068411
0.50466	0.39296	0.033921	0.068461
0.50445	0.3932	0.033852	0.068503
0.50423	0.39343	0.033779	0.068561
0.50399	0.39366	0.033709	0.06865
0.50371	0.39387	0.033646	0.068776
0.5034	0.39406	0.033594	0.068939
0.50308	0.39424	0.033552	0.069125
0.50276	0.39441	0.033514	0.069316
0.50247	0.39457	0.033475	0.069488
0.5022	0.39474	0.033434	0.069628
0.50195	0.39491	0.03339	0.069744
0.50172	0.39509	0.033343	0.069851
0.50149	0.39526	0.033291	0.069962
0.50126	0.39542	0.033232	0.070085
0.50102	0.39558	0.033171	0.070224
0.5008	0.39572	0.033111	0.070376
0.50057	0.39583	0.033057	0.070536
0.50036	0.39594	0.033011	0.070694
0.50014	0.39605	0.032973	0.070837
0.49994	0.39617	0.03294	0.070953
0.49975	0.3963	0.032905	0.07105
0.49955	0.39644	0.032864	0.071143
0.49934	0.39659	0.032814	0.071249
0.49912	0.39674	0.032759	0.071377
0.49887	0.39689	0.032707	0.071538
0.49858	0.39702	0.032666	0.071734
0.49828	0.39713	0.032639	0.071954
0.498	0.39721	0.032623	0.072172
0.49774	0.39728	0.032615	0.072365
0.49751	0.39736	0.032606	0.072532
0.49727	0.39745	0.032592	0.072689
0.49704	0.39754	0.03257	0.072856
0.49679	0.39761	0.032548	0.073049
0.49653	0.39766	0.032532	0.073279
0.49624	0.39768	0.032528	0.073545
0.49595	0.39768	0.032535	0.073837
0.49566	0.39765	0.032552	0.074139
0.49537	0.39762	0.032576	0.074431
0.49509	0.39761	0.032603	0.074698
0.49482	0.39761	0.032628	0.074939
0.49456	0.39762	0.032647	0.075169
0.4943	0.39764	0.032655	0.075404
0.49405	0.39764	0.032656	0.075658
0.4938	0.39761	0.032654	0.075937
0.49355	0.39755	0.032655	0.076246
0.49329	0.39747	0.032664	0.076582
0.49302	0.39737	0.03268	0.076934
0.49276	0.39726	0.032704	0.077281
0.49253	0.39714	0.032732	0.077601
0.49236	0.397	0.032761	0.077885
0.49224	0.39683	0.03279	0.078141
0.49218	0.39663	0.032814	0.078379
0.49214	0.39641	0.032833	0.078614
0.4921	0.3962	0.032846	0.078861
0.49202	0.39599	0.032863	0.079131
0.4919	0.39578	0.032889	0.079426
0.49174	0.39559	0.032929	0.079743
0.49154	0.39541	0.032984	0.080066
0.49134	0.39524	0.033052	0.080374
0.49115	0.39507	0.033126	0.080653
0.49099	0.39491	0.033197	0.08091
0.49085	0.39472	0.033259	0.081165
0.49073	0.39452	0.033314	0.081435
0.4906	0.3943	0.033368	0.08173
0.49045	0.39406	0.033429	0.082057
0.49028	0.39381	0.033498	0.082409
0.4901	0.39356	0.033574	0.082766
0.48994	0.3933	0.033651	0.083106
0.4898	0.39306	0.033728	0.083415
0.48969	0.39282	0.0338	0.083698
0.4896	0.39256	0.033865	0.083966
0.48953	0.39231	0.033924	0.084232
0.48945	0.39206	0.033975	0.084506
0.48936	0.39181	0.034025	0.084802
0.48925	0.39154	0.03408	0.085124
0.48913	0.39126	0.034142	0.085469
0.489	0.39097	0.034206	0.085821
0.48889	0.39068	0.034271	0.086161
0.48879	0.39041	0.034331	0.086472
0.48871	0.39015	0.034385	0.086757
0.48863	0.38991	0.03443	0.087033
0.48854	0.38968	0.034465	0.087314
0.48843	0.38946	0.034492	0.087614
0.48831	0.38924	0.034515	0.087936
0.48817	0.38901	0.03454	0.088282
0.48802	0.38876	0.034572	0.088646
0.48788	0.3885	0.034613	0.089016
0.48774	0.38822	0.034662	0.089375
0.48761	0.38797	0.034715	0.089709
0.48748	0.38773	0.034765	0.09002
0.48734	0.38752	0.034808	0.090327
0.4872	0.38731	0.034843	0.090646
0.48705	0.38709	0.034875	0.090985
0.48689	0.38686	0.034906	0.091343
0.48671	0.38663	0.034939	0.091717
0.48652	0.38641	0.034977	0.092096
0.48633	0.38618	0.035022	0.092471
0.48615	0.38595	0.035072	0.092827
0.48601	0.38571	0.035126	0.093153
0.4859	0.38547	0.035178	0.093449
0.48581	0.38524	0.035223	0.093729
0.48573	0.385	0.035259	0.094009
0.48564	0.38477	0.035288	0.0943
0.48554	0.38454	0.035314	0.094612
0.48541	0.38429	0.035342	0.094951
0.48527	0.38404	0.035374	0.095313
0.48514	0.38378	0.035408	0.095679
0.48501	0.38352	0.035441	0.096028
0.48491	0.38327	0.035473	0.096348
0.48482	0.38303	0.035505	0.096641
0.48473	0.38281	0.035535	0.09692
0.48465	0.38259	0.035558	0.097199
0.48456	0.38238	0.035573	0.097485
0.48447	0.38217	0.035579	0.097776
0.48438	0.38197	0.035578	0.098072
0.48427	0.38178	0.035577	0.09837
0.48415	0.38159	0.035581	0.098671
0.48403	0.38141	0.035593	0.098967
0.48389	0.38125	0.035615	0.099246
0.48376	0.3811	0.035647	0.099498
0.48363	0.38096	0.035683	0.099727
0.48352	0.38082	0.035718	0.099946
0.48342	0.38067	0.035747	0.10017
0.48332	0.38051	0.035773	0.1004
0.48321	0.38032	0.035805	0.10066
0.48309	0.38013	0.035849	0.10093
0.48295	0.37993	0.035907	0.10121
0.4828	0.37975	0.035974	0.10148
0.48264	0.37958	0.036048	0.10173
0.48249	0.37943	0.036122	0.10196
0.48235	0.3793	0.036192	0.10216
0.48222	0.37917	0.036254	0.10235
0.4821	0.37904	0.036307	0.10255
0.48199	0.37891	0.036354	0.10275
0.48186	0.37877	0.036402	0.10296
0.48173	0.37863	0.036455	0.10318
0.4816	0.37848	0.036517	0.10341
0.48148	0.37832	0.036585	0.10362
0.48138	0.37817	0.036656	0.1038
0.48131	0.37802	0.036723	0.10395
0.48126	0.37787	0.036783	0.10409
0.48121	0.37772	0.036837	0.10423
0.48114	0.37758	0.036888	0.10439
0.48107	0.37744	0.03694	0.10456
0.48098	0.37728	0.036995	0.10475
0.48087	0.37712	0.037057	0.10495
0.48076	0.37695	0.037123	0.10516
0.48067	0.37678	0.03719	0.10536
0.48061	0.37662	0.037251	0.10552
0.48056	0.37647	0.037304	0.10567
0.48052	0.37632	0.037348	0.10581
0.4805	0.37618	0.037382	0.10594
0.48047	0.37605	0.037409	0.10607
0.48044	0.37591	0.03743	0.10621
0.48042	0.37578	0.037444	0.10636
0.48038	0.37564	0.037458	0.10652
0.48033	0.37551	0.037477	0.10668
0.48025	0.3754	0.037506	0.10685
0.48016	0.3753	0.037543	0.107
0.48007	0.37523	0.037585	0.10712
0.47999	0.37517	0.037625	0.10722
0.47992	0.37511	0.037657	0.10731
0.47985	0.37505	0.037682	0.10742
0.4798	0.37496	0.037702	0.10754
0.47973	0.37487	0.037727	0.10768
0.47963	0.37476	0.03776	0.10784
0.47952	0.37466	0.037804	0.10802
0.47939	0.37455	0.037858	0.1082
0.47927	0.37445	0.037919	0.10836
0.47917	0.37436	0.037982	0.10849
0.47908	0.37428	0.038043	0.10859
0.47899	0.3742	0.0381	0.1087
0.47887	0.37413	0.038157	0.10884
0.47871	0.37406	0.038222	0.10901
0.4785	0.37399	0.038298	0.10921
0.47826	0.37391	0.038384	0.10945
0.478	0.37383	0.038477	0.10969
0.47774	0.37375	0.038576	0.10993
0.47749	0.37369	0.038675	0.11014
0.47724	0.37366	0.03877	0.11033
0.47699	0.37364	0.038856	0.11051
0.47673	0.37363	0.038934	0.1107
0.47645	0.37363	0.039008	0.11091
0.47616	0.37362	0.039082	0.11114
0.47584	0.37359	0.039159	0.11141
0.4755	0.37356	0.039239	0.1117
0.47516	0.37352	0.039322	0.112
0.47482	0.37348	0.03941	0.11229
0.47449	0.37345	0.039503	0.11256
0.47417	0.37342	0.039599	0.11281
0.47386	0.3734	0.039693	0.11304
0.47354	0.37339	0.039779	0.11328
0.4732	0.37339	0.039858	0.11355
0.47283	0.3734	0.039937	0.11383
0.47243	0.37342	0.040019	0.11414
0.47202	0.37342	0.040107	0.11445
0.4716	0.37343	0.040201	0.11477
0.47119	0.37343	0.040302	0.11507
0.47079	0.37345	0.040406	0.11535
0.47041	0.37348	0.04051	0.1156
0.47004	0.37352	0.040609	0.11583
0.46969	0.37355	0.040698	0.11606
0.46933	0.37359	0.040778	0.1163
0.46897	0.37363	0.040853	0.11654
0.46859	0.37367	0.040928	0.11681
0.4682	0.3737	0.041003	0.11709
0.46781	0.37373	0.041081	0.11738
0.46743	0.37378	0.041163	0.11763
0.46706	0.37383	0.041251	0.11786
0.46672	0.37389	0.041345	0.11804
0.46641	0.37394	0.04144	0.11821
0.46613	0.37398	0.041529	0.11836
0.46585	0.37402	0.041611	0.11852
0.46557	0.37406	0.041691	0.11868
0.46528	0.37409	0.041771	0.11886
0.46499	0.37412	0.041854	0.11904
0.4647	0.37413	0.041941	0.11922
0.46444	0.37415	0.042032	0.11938
0.46421	0.37416	0.042126	0.1195
0.46405	0.37415	0.04222	0.11958
0.46395	0.37412	0.042312	0.11963
0.46389	0.37407	0.042398	0.11964
0.46384	0.37403	0.042476	0.11966
0.46379	0.37397	0.042549	0.11969
0.46373	0.37391	0.042622	0.11974
0.46366	0.37383	0.0427	0.1198
0.46359	0.37374	0.042785	0.11989
0.46353	0.37362	0.042878	0.11997
0.46349	0.37351	0.042972	0.12003
0.46348	0.37338	0.04306	0.12007
